,filename,xmin,ymin,xmax,ymax,x_centre,y_centre,x_centre_avg,y_centre_avg,new_xmin,new_ymin
3461,P08_R_10s_lowfps.mp4,916,316,1430,934,1173.0,625.0,1163.0,676.0,773.0,170.0
3462,P08_R_10s_lowfps.mp4,910,358,1443,933,1176.5,645.5,1163.0,676.0,773.0,170.0
3463,P08_R_10s_lowfps.mp4,878,334,1436,938,1157.0,636.0,1163.0,676.0,773.0,170.0
3464,P08_R_10s_lowfps.mp4,869,363,1419,963,1144.0,663.0,1163.0,676.0,773.0,170.0
3465,P08_R_10s_lowfps.mp4,863,382,1407,980,1135.0,681.0,1163.0,676.0,773.0,170.0
3466,P08_R_10s_lowfps.mp4,852,362,1416,981,1134.0,671.5,1163.0,676.0,773.0,170.0
3467,P08_R_10s_lowfps.mp4,858,355,1420,978,1139.0,666.5,1163.0,676.0,773.0,170.0
3468,P08_R_10s_lowfps.mp4,855,334,1443,997,1149.0,665.5,1163.0,676.0,773.0,170.0
3469,P08_R_10s_lowfps.mp4,879,305,1436,963,1157.5,634.0,1163.0,676.0,773.0,170.0
3470,P08_R_10s_lowfps.mp4,943,309,1444,924,1193.5,616.5,1163.0,676.0,773.0,170.0
3471,P08_R_10s_lowfps.mp4,935,317,1460,921,1197.5,619.0,1163.0,676.0,773.0,170.0
3472,P08_R_10s_lowfps.mp4,926,319,1451,922,1188.5,620.5,1163.0,676.0,773.0,170.0
3473,P08_R_10s_lowfps.mp4,936,452,1452,932,1194.0,692.0,1163.0,676.0,773.0,170.0
3475,P08_R_10s_lowfps.mp4,888,359,1424,1000,1156.0,679.5,1163.0,676.0,773.0,170.0
3476,P08_R_10s_lowfps.mp4,870,348,1410,979,1140.0,663.5,1163.0,676.0,773.0,170.0
3477,P08_R_10s_lowfps.mp4,870,336,1407,985,1138.5,660.5,1163.0,676.0,773.0,170.0
3478,P08_R_10s_lowfps.mp4,868,338,1414,972,1141.0,655.0,1163.0,676.0,773.0,170.0
3479,P08_R_10s_lowfps.mp4,870,371,1410,971,1140.0,671.0,1163.0,676.0,773.0,170.0
3480,P08_R_10s_lowfps.mp4,858,401,1422,978,1140.0,689.5,1163.0,676.0,773.0,170.0
3481,P08_R_10s_lowfps.mp4,848,415,1434,982,1141.0,698.5,1163.0,676.0,773.0,170.0
3482,P08_R_10s_lowfps.mp4,851,410,1425,984,1138.0,697.0,1163.0,676.0,773.0,170.0
3483,P08_R_10s_lowfps.mp4,847,415,1414,986,1130.5,700.5,1163.0,676.0,773.0,170.0
3484,P08_R_10s_lowfps.mp4,843,426,1413,1001,1128.0,713.5,1163.0,676.0,773.0,170.0
3485,P08_R_10s_lowfps.mp4,846,405,1407,995,1126.5,700.0,1163.0,676.0,773.0,170.0
3486,P08_R_10s_lowfps.mp4,859,374,1416,983,1137.5,678.5,1163.0,676.0,773.0,170.0
3487,P08_R_10s_lowfps.mp4,868,348,1420,976,1144.0,662.0,1163.0,676.0,773.0,170.0
3488,P08_R_10s_lowfps.mp4,864,361,1407,972,1135.5,666.5,1163.0,676.0,773.0,170.0
3489,P08_R_10s_lowfps.mp4,860,385,1422,981,1141.0,683.0,1163.0,676.0,773.0,170.0
3490,P08_R_10s_lowfps.mp4,860,397,1427,984,1143.5,690.5,1163.0,676.0,773.0,170.0
3491,P08_R_10s_lowfps.mp4,858,385,1415,977,1136.5,681.0,1163.0,676.0,773.0,170.0
3492,P08_R_10s_lowfps.mp4,857,382,1403,979,1130.0,680.5,1163.0,676.0,773.0,170.0
3493,P08_R_10s_lowfps.mp4,841,375,1415,990,1128.0,682.5,1163.0,676.0,773.0,170.0
3494,P08_R_10s_lowfps.mp4,856,360,1441,989,1148.5,674.5,1163.0,676.0,773.0,170.0
3495,P08_R_10s_lowfps.mp4,868,332,1428,984,1148.0,658.0,1163.0,676.0,773.0,170.0
3496,P08_R_10s_lowfps.mp4,892,327,1428,932,1160.0,629.5,1163.0,676.0,773.0,170.0
3497,P08_R_10s_lowfps.mp4,901,326,1434,935,1167.5,630.5,1163.0,676.0,773.0,170.0
3498,P08_R_10s_lowfps.mp4,886,376,1438,958,1162.0,667.0,1163.0,676.0,773.0,170.0
3499,P08_R_10s_lowfps.mp4,880,373,1438,979,1159.0,676.0,1163.0,676.0,773.0,170.0
3500,P08_R_10s_lowfps.mp4,863,361,1420,974,1141.5,667.5,1163.0,676.0,773.0,170.0
3501,P08_R_10s_lowfps.mp4,859,370,1410,978,1134.5,674.0,1163.0,676.0,773.0,170.0
3502,P08_R_10s_lowfps.mp4,845,361,1415,980,1130.0,670.5,1163.0,676.0,773.0,170.0
3503,P08_R_10s_lowfps.mp4,857,326,1431,979,1144.0,652.5,1163.0,676.0,773.0,170.0
3504,P08_R_10s_lowfps.mp4,862,327,1439,987,1150.5,657.0,1163.0,676.0,773.0,170.0
3505,P08_R_10s_lowfps.mp4,879,302,1430,948,1154.5,625.0,1163.0,676.0,773.0,170.0
3506,P08_R_10s_lowfps.mp4,889,332,1432,934,1160.5,633.0,1163.0,676.0,773.0,170.0
3507,P08_R_10s_lowfps.mp4,876,351,1427,934,1151.5,642.5,1163.0,676.0,773.0,170.0
3508,P08_R_10s_lowfps.mp4,857,350,1399,956,1128.0,653.0,1163.0,676.0,773.0,170.0
3509,P08_R_10s_lowfps.mp4,845,371,1391,972,1118.0,671.5,1163.0,676.0,773.0,170.0
3510,P08_R_10s_lowfps.mp4,839,450,1393,981,1116.0,715.5,1163.0,676.0,773.0,170.0
3520,P09_R_10s_lowfps.mp4,542,605,1131,881,836.5,743.0,837.0,677.0,447.0,170.0
3521,P09_R_10s_lowfps.mp4,602,568,1107,846,854.5,707.0,837.0,677.0,447.0,170.0
3522,P09_R_10s_lowfps.mp4,537,573,1110,850,823.5,711.5,837.0,677.0,447.0,170.0
3523,P09_R_10s_lowfps.mp4,531,571,1098,853,814.5,712.0,837.0,677.0,447.0,170.0
3524,P09_R_10s_lowfps.mp4,584,560,1092,828,838.0,694.0,837.0,677.0,447.0,170.0
3525,P09_R_10s_lowfps.mp4,594,557,1097,845,845.5,701.0,837.0,677.0,447.0,170.0
3526,P09_R_10s_lowfps.mp4,550,555,1075,825,812.5,690.0,837.0,677.0,447.0,170.0
3528,P09_R_10s_lowfps.mp4,533,552,1107,884,820.0,718.0,837.0,677.0,447.0,170.0
3529,P09_R_10s_lowfps.mp4,613,548,1065,820,839.0,684.0,837.0,677.0,447.0,170.0
3530,P09_R_10s_lowfps.mp4,615,556,1085,834,850.0,695.0,837.0,677.0,447.0,170.0
3531,P09_R_10s_lowfps.mp4,536,555,1073,841,804.5,698.0,837.0,677.0,447.0,170.0
3532,P09_R_10s_lowfps.mp4,528,552,1096,860,812.0,706.0,837.0,677.0,447.0,170.0
3533,P09_R_10s_lowfps.mp4,569,563,1108,837,838.5,700.0,837.0,677.0,447.0,170.0
3534,P09_R_10s_lowfps.mp4,593,558,1096,844,844.5,701.0,837.0,677.0,447.0,170.0
3535,P09_R_10s_lowfps.mp4,559,561,1099,843,829.0,702.0,837.0,677.0,447.0,170.0
3537,P09_R_10s_lowfps.mp4,530,562,1104,850,817.0,706.0,837.0,677.0,447.0,170.0
3538,P09_R_10s_lowfps.mp4,599,548,1089,837,844.0,692.5,837.0,677.0,447.0,170.0
3539,P09_R_10s_lowfps.mp4,569,548,1090,821,829.5,684.5,837.0,677.0,447.0,170.0
3540,P09_R_10s_lowfps.mp4,523,503,1033,840,778.0,671.5,837.0,677.0,447.0,170.0
3541,P09_R_10s_lowfps.mp4,535,479,1081,844,808.0,661.5,837.0,677.0,447.0,170.0
3542,P09_R_10s_lowfps.mp4,579,532,1091,807,835.0,669.5,837.0,677.0,447.0,170.0
3543,P09_R_10s_lowfps.mp4,580,536,1086,814,833.0,675.0,837.0,677.0,447.0,170.0
3544,P09_R_10s_lowfps.mp4,535,531,1083,808,809.0,669.5,837.0,677.0,447.0,170.0
3547,P09_R_10s_lowfps.mp4,599,533,1112,802,855.5,667.5,837.0,677.0,447.0,170.0
3548,P09_R_10s_lowfps.mp4,595,521,1097,810,846.0,665.5,837.0,677.0,447.0,170.0
3549,P09_R_10s_lowfps.mp4,535,505,1087,811,811.0,658.0,837.0,677.0,447.0,170.0
3550,P09_R_10s_lowfps.mp4,555,521,1111,788,833.0,654.5,837.0,677.0,447.0,170.0
3551,P09_R_10s_lowfps.mp4,614,491,1121,781,867.5,636.0,837.0,677.0,447.0,170.0
3552,P09_R_10s_lowfps.mp4,599,492,1115,782,857.0,637.0,837.0,677.0,447.0,170.0
3553,P09_R_10s_lowfps.mp4,552,441,1125,808,838.5,624.5,837.0,677.0,447.0,170.0
3554,P09_R_10s_lowfps.mp4,554,493,1116,783,835.0,638.0,837.0,677.0,447.0,170.0
3555,P09_R_10s_lowfps.mp4,614,492,1109,780,861.5,636.0,837.0,677.0,447.0,170.0
3556,P09_R_10s_lowfps.mp4,603,499,1122,795,862.5,647.0,837.0,677.0,447.0,170.0
3557,P09_R_10s_lowfps.mp4,544,466,1111,794,827.5,630.0,837.0,677.0,447.0,170.0
3558,P09_R_10s_lowfps.mp4,545,480,1106,800,825.5,640.0,837.0,677.0,447.0,170.0
3559,P09_R_10s_lowfps.mp4,601,494,1109,782,855.0,638.0,837.0,677.0,447.0,170.0
3560,P09_R_10s_lowfps.mp4,592,496,1112,785,852.0,640.5,837.0,677.0,447.0,170.0
3561,P09_R_10s_lowfps.mp4,543,457,1156,850,849.5,653.5,837.0,677.0,447.0,170.0
3563,P09_R_10s_lowfps.mp4,583,545,1129,811,856.0,678.0,837.0,677.0,447.0,170.0
3564,P09_R_10s_lowfps.mp4,616,525,1104,812,860.0,668.5,837.0,677.0,447.0,170.0
3565,P09_R_10s_lowfps.mp4,524,532,1115,832,819.5,682.0,837.0,677.0,447.0,170.0
3566,P09_R_10s_lowfps.mp4,514,541,1142,848,828.0,694.5,837.0,677.0,447.0,170.0
3567,P09_R_10s_lowfps.mp4,586,526,1114,803,850.0,664.5,837.0,677.0,447.0,170.0
3568,P09_R_10s_lowfps.mp4,525,541,1098,804,811.5,672.5,837.0,677.0,447.0,170.0
3569,P09_R_10s_lowfps.mp4,491,487,1100,878,795.5,682.5,837.0,677.0,447.0,170.0
3570,P09_R_10s_lowfps.mp4,513,553,1131,827,822.0,690.0,837.0,677.0,447.0,170.0
3571,P09_R_10s_lowfps.mp4,574,546,1090,814,832.0,680.0,837.0,677.0,447.0,170.0
3572,P09_R_10s_lowfps.mp4,525,548,1085,815,805.0,681.5,837.0,677.0,447.0,170.0
3573,P09_R_10s_lowfps.mp4,515,481,1131,865,823.0,673.0,837.0,677.0,447.0,170.0
3574,P09_R_10s_lowfps.mp4,542,548,1129,808,835.5,678.0,837.0,677.0,447.0,170.0
3575,P09_R_10s_lowfps.mp4,577,524,1124,796,850.5,660.0,837.0,677.0,447.0,170.0
3576,P09_R_10s_lowfps.mp4,550,508,1119,800,834.5,654.0,837.0,677.0,447.0,170.0
3577,P09_R_10s_lowfps.mp4,541,449,1153,856,847.0,652.5,837.0,677.0,447.0,170.0
3578,P09_R_10s_lowfps.mp4,520,532,1163,819,841.5,675.5,837.0,677.0,447.0,170.0
3579,P09_R_10s_lowfps.mp4,581,519,1112,795,846.5,657.0,837.0,677.0,447.0,170.0
3580,P09_R_10s_lowfps.mp4,571,522,1112,793,841.5,657.5,837.0,677.0,447.0,170.0
3581,P09_R_10s_lowfps.mp4,515,479,1201,867,858.0,673.0,837.0,677.0,447.0,170.0
3583,P09_R_10s_lowfps.mp4,582,522,1112,795,847.0,658.5,837.0,677.0,447.0,170.0
3584,P09_R_10s_lowfps.mp4,584,519,1106,798,845.0,658.5,837.0,677.0,447.0,170.0
3585,P09_R_10s_lowfps.mp4,543,504,1109,801,826.0,652.5,837.0,677.0,447.0,170.0
3586,P09_R_10s_lowfps.mp4,522,471,1159,859,840.5,665.0,837.0,677.0,447.0,170.0
3587,P09_R_10s_lowfps.mp4,581,520,1116,791,848.5,655.5,837.0,677.0,447.0,170.0
3588,P09_R_10s_lowfps.mp4,591,521,1105,797,848.0,659.0,837.0,677.0,447.0,170.0
3589,P09_R_10s_lowfps.mp4,533,511,1103,811,818.0,661.0,837.0,677.0,447.0,170.0
3590,P09_R_10s_lowfps.mp4,551,466,1131,853,841.0,659.5,837.0,677.0,447.0,170.0
3591,P09_R_10s_lowfps.mp4,565,540,1121,800,843.0,670.0,837.0,677.0,447.0,170.0
3592,P09_R_10s_lowfps.mp4,591,534,1106,807,848.5,670.5,837.0,677.0,447.0,170.0
3593,P09_R_10s_lowfps.mp4,535,527,1104,819,819.5,673.0,837.0,677.0,447.0,170.0
3594,P09_R_10s_lowfps.mp4,530,474,1156,868,843.0,671.0,837.0,677.0,447.0,170.0
3595,P09_R_10s_lowfps.mp4,540,553,1133,824,836.5,688.5,837.0,677.0,447.0,170.0
3596,P09_R_10s_lowfps.mp4,586,549,1106,817,846.0,683.0,837.0,677.0,447.0,170.0
3597,P09_R_10s_lowfps.mp4,559,554,1089,820,824.0,687.0,837.0,677.0,447.0,170.0
3598,P09_R_10s_lowfps.mp4,532,486,1085,846,808.5,666.0,837.0,677.0,447.0,170.0
3599,P09_R_10s_lowfps.mp4,546,555,1134,836,840.0,695.5,837.0,677.0,447.0,170.0
3600,P09_R_10s_lowfps.mp4,595,552,1096,821,845.5,686.5,837.0,677.0,447.0,170.0
3601,P09_R_10s_lowfps.mp4,578,553,1090,824,834.0,688.5,837.0,677.0,447.0,170.0
3602,P09_R_10s_lowfps.mp4,553,487,1191,857,872.0,672.0,837.0,677.0,447.0,170.0
3603,P09_R_10s_lowfps.mp4,525,484,1182,885,853.5,684.5,837.0,677.0,447.0,170.0
3604,P09_R_10s_lowfps.mp4,598,552,1139,810,868.5,681.0,837.0,677.0,447.0,170.0
3605,P09_R_10s_lowfps.mp4,591,538,1105,807,848.0,672.5,837.0,677.0,447.0,170.0
3606,P09_R_10s_lowfps.mp4,532,511,1137,831,834.5,671.0,837.0,677.0,447.0,170.0
3608,P09_R_10s_lowfps.mp4,605,528,1154,799,879.5,663.5,837.0,677.0,447.0,170.0
3609,P09_R_10s_lowfps.mp4,578,524,1137,791,857.5,657.5,837.0,677.0,447.0,170.0
3610,P09_R_10s_lowfps.mp4,529,471,1198,843,863.5,657.0,837.0,677.0,447.0,170.0
3612,P09_R_10s_lowfps.mp4,591,531,1143,788,867.0,659.5,837.0,677.0,447.0,170.0
3613,P09_R_10s_lowfps.mp4,552,541,1117,792,834.5,666.5,837.0,677.0,447.0,170.0
3614,P09_R_10s_lowfps.mp4,520,498,1182,867,851.0,682.5,837.0,677.0,447.0,170.0
3616,P09_R_10s_lowfps.mp4,583,529,1106,796,844.5,662.5,837.0,677.0,447.0,170.0
3617,P09_R_10s_lowfps.mp4,556,542,1105,799,830.5,670.5,837.0,677.0,447.0,170.0
3618,P09_R_10s_lowfps.mp4,520,493,1153,881,836.5,687.0,837.0,677.0,447.0,170.0
3619,P09_R_10s_lowfps.mp4,525,544,1134,815,829.5,679.5,837.0,677.0,447.0,170.0
3620,P09_R_10s_lowfps.mp4,586,524,1087,804,836.5,664.0,837.0,677.0,447.0,170.0
3621,P09_R_10s_lowfps.mp4,561,527,1076,802,818.5,664.5,837.0,677.0,447.0,170.0
3622,P09_R_10s_lowfps.mp4,534,457,1121,839,827.5,648.0,837.0,677.0,447.0,170.0
3623,P09_R_10s_lowfps.mp4,552,534,1100,798,826.0,666.0,837.0,677.0,447.0,170.0
3624,P09_R_10s_lowfps.mp4,580,527,1103,796,841.5,661.5,837.0,677.0,447.0,170.0
3625,P09_R_10s_lowfps.mp4,522,545,1102,813,812.0,679.0,837.0,677.0,447.0,170.0
3626,P09_R_10s_lowfps.mp4,518,484,1085,868,801.5,676.0,837.0,677.0,447.0,170.0
3627,P09_R_10s_lowfps.mp4,538,559,1132,847,835.0,703.0,837.0,677.0,447.0,170.0
3628,P09_R_10s_lowfps.mp4,593,547,1097,813,845.0,680.0,837.0,677.0,447.0,170.0
3629,P09_R_10s_lowfps.mp4,538,550,1107,814,822.5,682.0,837.0,677.0,447.0,170.0
3630,P09_R_10s_lowfps.mp4,519,537,1137,862,828.0,699.5,837.0,677.0,447.0,170.0
3631,P09_R_10s_lowfps.mp4,593,547,1091,814,842.0,680.5,837.0,677.0,447.0,170.0
3632,P09_R_10s_lowfps.mp4,578,538,1110,808,844.0,673.0,837.0,677.0,447.0,170.0
3633,P09_R_10s_lowfps.mp4,528,518,1124,843,826.0,680.5,837.0,677.0,447.0,170.0
3634,P09_R_10s_lowfps.mp4,522,502,1155,872,838.5,687.0,837.0,677.0,447.0,170.0
3635,P09_R_10s_lowfps.mp4,597,556,1133,814,865.0,685.0,837.0,677.0,447.0,170.0
3636,P09_R_10s_lowfps.mp4,595,556,1107,817,851.0,686.5,837.0,677.0,447.0,170.0
3637,P09_R_10s_lowfps.mp4,525,550,1152,847,838.5,698.5,837.0,677.0,447.0,170.0
3639,P09_R_10s_lowfps.mp4,564,552,1141,809,852.5,680.5,837.0,677.0,447.0,170.0
3640,P09_R_10s_lowfps.mp4,597,525,1105,800,851.0,662.5,837.0,677.0,447.0,170.0
3641,P09_R_10s_lowfps.mp4,527,531,1138,821,832.5,676.0,837.0,677.0,447.0,170.0
3643,P09_R_10s_lowfps.mp4,573,547,1132,803,852.5,675.0,837.0,677.0,447.0,170.0
3644,P09_R_10s_lowfps.mp4,589,541,1091,811,840.0,676.0,837.0,677.0,447.0,170.0
3645,P09_R_10s_lowfps.mp4,530,549,1081,821,805.5,685.0,837.0,677.0,447.0,170.0
3646,P09_R_10s_lowfps.mp4,521,491,1148,859,834.5,675.0,837.0,677.0,447.0,170.0
3647,P09_R_10s_lowfps.mp4,562,548,1132,800,847.0,674.0,837.0,677.0,447.0,170.0
3648,P09_R_10s_lowfps.mp4,592,538,1112,801,852.0,669.5,837.0,677.0,447.0,170.0
3649,P09_R_10s_lowfps.mp4,529,552,1123,816,826.0,684.0,837.0,677.0,447.0,170.0
3650,P09_R_10s_lowfps.mp4,528,491,1195,875,861.5,683.0,837.0,677.0,447.0,170.0
3651,P09_R_10s_lowfps.mp4,565,564,1139,823,852.0,693.5,837.0,677.0,447.0,170.0
3652,P09_R_10s_lowfps.mp4,617,553,1096,825,856.5,689.0,837.0,677.0,447.0,170.0
3653,P09_R_10s_lowfps.mp4,549,561,1115,828,832.0,694.5,837.0,677.0,447.0,170.0
3654,P09_R_10s_lowfps.mp4,525,550,1151,874,838.0,712.0,837.0,677.0,447.0,170.0
3655,P09_R_10s_lowfps.mp4,591,551,1107,817,849.0,684.0,837.0,677.0,447.0,170.0
3656,P09_R_10s_lowfps.mp4,589,547,1100,819,844.5,683.0,837.0,677.0,447.0,170.0
3657,P09_R_10s_lowfps.mp4,530,533,1111,825,820.5,679.0,837.0,677.0,447.0,170.0
3658,P09_R_10s_lowfps.mp4,525,522,1092,844,808.5,683.0,837.0,677.0,447.0,170.0
3659,P09_R_10s_lowfps.mp4,602,551,1103,818,852.5,684.5,837.0,677.0,447.0,170.0
3660,P09_R_10s_lowfps.mp4,557,556,1090,818,823.5,687.0,837.0,677.0,447.0,170.0
3661,P09_R_10s_lowfps.mp4,527,534,1159,882,843.0,708.0,837.0,677.0,447.0,170.0
3662,P09_R_10s_lowfps.mp4,542,567,1114,839,828.0,703.0,837.0,677.0,447.0,170.0
3663,P09_R_10s_lowfps.mp4,601,558,1101,825,851.0,691.5,837.0,677.0,447.0,170.0
3664,P09_R_10s_lowfps.mp4,560,557,1094,819,827.0,688.0,837.0,677.0,447.0,170.0
3665,P09_R_10s_lowfps.mp4,529,544,1190,877,859.5,710.5,837.0,677.0,447.0,170.0
3666,P09_R_10s_lowfps.mp4,568,558,1103,814,835.5,686.0,837.0,677.0,447.0,170.0
3667,P09_R_10s_lowfps.mp4,588,554,1104,818,846.0,686.0,837.0,677.0,447.0,170.0
3668,P09_R_10s_lowfps.mp4,521,555,1135,862,828.0,708.5,837.0,677.0,447.0,170.0
3671,P09_R_10s_lowfps.mp4,605,566,1108,834,856.5,700.0,837.0,677.0,447.0,170.0
3672,P09_R_10s_lowfps.mp4,570,559,1113,821,841.5,690.0,837.0,677.0,447.0,170.0
3673,P09_R_10s_lowfps.mp4,521,560,1140,884,830.5,722.0,837.0,677.0,447.0,170.0
3674,P09_R_10s_lowfps.mp4,549,552,1128,810,838.5,681.0,837.0,677.0,447.0,170.0
3675,P09_R_10s_lowfps.mp4,594,523,1121,794,857.5,658.5,837.0,677.0,447.0,170.0
3676,P10_R_10s_lowfps.mp4,849,427,1504,944,1176.5,685.5,1201.0,657.0,811.0,170.0
3677,P10_R_10s_lowfps.mp4,851,424,1507,945,1179.0,684.5,1201.0,657.0,811.0,170.0
3678,P10_R_10s_lowfps.mp4,856,421,1492,945,1174.0,683.0,1201.0,657.0,811.0,170.0
3679,P10_R_10s_lowfps.mp4,851,420,1493,943,1172.0,681.5,1201.0,657.0,811.0,170.0
3680,P10_R_10s_lowfps.mp4,854,416,1478,939,1166.0,677.5,1201.0,657.0,811.0,170.0
3681,P10_R_10s_lowfps.mp4,860,416,1474,935,1167.0,675.5,1201.0,657.0,811.0,170.0
3682,P10_R_10s_lowfps.mp4,862,419,1482,936,1172.0,677.5,1201.0,657.0,811.0,170.0
3683,P10_R_10s_lowfps.mp4,862,421,1468,930,1165.0,675.5,1201.0,657.0,811.0,170.0
3684,P10_R_10s_lowfps.mp4,876,467,1493,911,1184.5,689.0,1201.0,657.0,811.0,170.0
3685,P10_R_10s_lowfps.mp4,888,487,1468,912,1178.0,699.5,1201.0,657.0,811.0,170.0
3686,P10_R_10s_lowfps.mp4,890,500,1459,898,1174.5,699.0,1201.0,657.0,811.0,170.0
3687,P10_R_10s_lowfps.mp4,873,460,1461,897,1167.0,678.5,1201.0,657.0,811.0,170.0
3688,P10_R_10s_lowfps.mp4,870,412,1525,920,1197.5,666.0,1201.0,657.0,811.0,170.0
3689,P10_R_10s_lowfps.mp4,922,336,1188,612,1055.0,474.0,1201.0,657.0,811.0,170.0
3690,P10_R_10s_lowfps.mp4,911,322,1190,597,1050.5,459.5,1201.0,657.0,811.0,170.0
3691,P10_R_10s_lowfps.mp4,898,399,1463,859,1180.5,629.0,1201.0,657.0,811.0,170.0
3692,P10_R_10s_lowfps.mp4,892,397,1456,864,1174.0,630.5,1201.0,657.0,811.0,170.0
3693,P10_R_10s_lowfps.mp4,870,326,1489,867,1179.5,596.5,1201.0,657.0,811.0,170.0
3694,P10_R_10s_lowfps.mp4,925,271,1190,543,1057.5,407.0,1201.0,657.0,811.0,170.0
3695,P10_R_10s_lowfps.mp4,958,230,1199,499,1078.5,364.5,1201.0,657.0,811.0,170.0
3696,P10_R_10s_lowfps.mp4,895,266,1501,784,1198.0,525.0,1201.0,657.0,811.0,170.0
3697,P10_R_10s_lowfps.mp4,903,304,1479,788,1191.0,546.0,1201.0,657.0,811.0,170.0
3698,P10_R_10s_lowfps.mp4,905,312,1463,808,1184.0,560.0,1201.0,657.0,811.0,170.0
3699,P10_R_10s_lowfps.mp4,892,294,1525,830,1208.5,562.0,1201.0,657.0,811.0,170.0
3700,P10_R_10s_lowfps.mp4,917,282,1478,825,1197.5,553.5,1201.0,657.0,811.0,170.0
3701,P10_R_10s_lowfps.mp4,978,232,1488,760,1233.0,496.0,1201.0,657.0,811.0,170.0
3702,P10_R_10s_lowfps.mp4,1015,174,1240,489,1127.5,331.5,1201.0,657.0,811.0,170.0
3703,P10_R_10s_lowfps.mp4,933,245,1489,781,1211.0,513.0,1201.0,657.0,811.0,170.0
3704,P10_R_10s_lowfps.mp4,930,394,1478,831,1204.0,612.5,1201.0,657.0,811.0,170.0
3705,P10_R_10s_lowfps.mp4,911,410,1465,867,1188.0,638.5,1201.0,657.0,811.0,170.0
3706,P10_R_10s_lowfps.mp4,897,395,1453,879,1175.0,637.0,1201.0,657.0,811.0,170.0
3707,P10_R_10s_lowfps.mp4,931,324,1180,599,1055.5,461.5,1201.0,657.0,811.0,170.0
3708,P10_R_10s_lowfps.mp4,963,295,1185,568,1074.0,431.5,1201.0,657.0,811.0,170.0
3709,P10_R_10s_lowfps.mp4,933,298,1458,826,1195.5,562.0,1201.0,657.0,811.0,170.0
3710,P10_R_10s_lowfps.mp4,967,427,1491,856,1229.0,641.5,1201.0,657.0,811.0,170.0
3711,P10_R_10s_lowfps.mp4,953,426,1483,868,1218.0,647.0,1201.0,657.0,811.0,170.0
3712,P10_R_10s_lowfps.mp4,914,393,1463,867,1188.5,630.0,1201.0,657.0,811.0,170.0
3713,P10_R_10s_lowfps.mp4,972,301,1199,576,1085.5,438.5,1201.0,657.0,811.0,170.0
3714,P10_R_10s_lowfps.mp4,975,265,1193,549,1084.0,407.0,1201.0,657.0,811.0,170.0
3715,P10_R_10s_lowfps.mp4,958,339,1461,820,1209.5,579.5,1201.0,657.0,811.0,170.0
3716,P10_R_10s_lowfps.mp4,934,407,1464,844,1199.0,625.5,1201.0,657.0,811.0,170.0
3717,P10_R_10s_lowfps.mp4,908,418,1468,873,1188.0,645.5,1201.0,657.0,811.0,170.0
3718,P10_R_10s_lowfps.mp4,907,420,1455,872,1181.0,646.0,1201.0,657.0,811.0,170.0
3719,P10_R_10s_lowfps.mp4,922,348,1187,611,1054.5,479.5,1201.0,657.0,811.0,170.0
3720,P10_R_10s_lowfps.mp4,976,301,1191,576,1083.5,438.5,1201.0,657.0,811.0,170.0
3721,P10_R_10s_lowfps.mp4,991,286,1194,563,1092.5,424.5,1201.0,657.0,811.0,170.0
3722,P10_R_10s_lowfps.mp4,962,353,1492,840,1227.0,596.5,1201.0,657.0,811.0,170.0
3723,P10_R_10s_lowfps.mp4,959,461,1496,865,1227.5,663.0,1201.0,657.0,811.0,170.0
3724,P10_R_10s_lowfps.mp4,932,453,1463,873,1197.5,663.0,1201.0,657.0,811.0,170.0
3725,P10_R_10s_lowfps.mp4,921,406,1476,875,1198.5,640.5,1201.0,657.0,811.0,170.0
3726,P10_R_10s_lowfps.mp4,931,387,1488,867,1209.5,627.0,1201.0,657.0,811.0,170.0
3727,P10_R_10s_lowfps.mp4,960,398,1491,866,1225.5,632.0,1201.0,657.0,811.0,170.0
3728,P10_R_10s_lowfps.mp4,977,236,1481,769,1229.0,502.5,1201.0,657.0,811.0,170.0
3729,P10_R_10s_lowfps.mp4,1007,229,1469,739,1238.0,484.0,1201.0,657.0,811.0,170.0
3730,P10_R_10s_lowfps.mp4,1012,235,1464,743,1238.0,489.0,1201.0,657.0,811.0,170.0
3731,P10_R_10s_lowfps.mp4,963,413,1506,800,1234.5,606.5,1201.0,657.0,811.0,170.0
3732,P10_R_10s_lowfps.mp4,981,502,1499,861,1240.0,681.5,1201.0,657.0,811.0,170.0
3733,P10_R_10s_lowfps.mp4,968,512,1500,870,1234.0,691.0,1201.0,657.0,811.0,170.0
3734,P10_R_10s_lowfps.mp4,919,433,1481,876,1200.0,654.5,1201.0,657.0,811.0,170.0
3735,P10_R_10s_lowfps.mp4,974,298,1438,812,1206.0,555.0,1201.0,657.0,811.0,170.0
3736,P10_R_10s_lowfps.mp4,1009,250,1444,770,1226.5,510.0,1201.0,657.0,811.0,170.0
3737,P10_R_10s_lowfps.mp4,979,316,1473,809,1226.0,562.5,1201.0,657.0,811.0,170.0
3738,P10_R_10s_lowfps.mp4,999,446,1509,829,1254.0,637.5,1201.0,657.0,811.0,170.0
3739,P10_R_10s_lowfps.mp4,980,447,1520,849,1250.0,648.0,1201.0,657.0,811.0,170.0
3740,P10_R_10s_lowfps.mp4,962,348,1477,859,1219.5,603.5,1201.0,657.0,811.0,170.0
3741,P10_R_10s_lowfps.mp4,945,360,1479,867,1212.0,613.5,1201.0,657.0,811.0,170.0
